t,open,high,low,close,volume
1743483900000,83066.9,83155.9,83056.9,83067.1,829474.512751399
1743483600000,83060,83066.9,82999.9,83066.9,2323221.58513
1743483300000,83096.6,83098.8,83051.4,83060,517268.8213221
1743483000000,83168.1,83171.9,83078.9,83096.6,554032.496395304
1743482700000,83172,83174.4,83116.7,83170,1008964.280823829
1743482400000,83185.1,83220,83150.8,83172.1,511165.691587111
1743482100000,83163.2,83239.7,83134.8,83185.1,760694.525839838
1743481800000,83051.1,83166,83051.1,83163.1,748633.490793272
1743481500000,82958.5,83052.6,82936.1,83051.1,750266.270284726
1743481200000,82891,82983.2,82891,82958.4,914589.271440997
1743480900000,82940,82948.4,82885.7,82890,621071.109858533
1743480600000,82914.1,82974,82914.1,82938.9,428873.678265541
1743480300000,82991.1,82991.1,82904.9,82914,572932.224560104
1743480000000,82964.9,83031,82910,82991.2,1199379.935821631
1743479700000,82991.9,82991.9,82929.1,82964.9,604459.910331618
1743479400000,83080.1,83080.2,82979.4,82992.6,964701.401653192
1743479100000,83000.1,83093.9,83000,83080.1,391892.301867114
1743478800000,82989.9,83027.9,82989.4,83000,353638.245985262
1743478500000,83117.4,83124.3,82989,82990,1678492.774408522
1743478200000,83086,83121.1,83041,83117.4,995766.75285358
1743477900000,83187.4,83188.3,83060.8,83083.7,1096653.262261251
1743477600000,83221.9,83252.8,83134.7,83187.4,731008.108848223
1743477300000,83178.8,83252.4,83170.2,83221.8,1542738.983828392
1743477000000,83112.1,83199.8,83111.4,83178.8,709139.013915642
1743476700000,83159,83168.2,83088,83110.4,1627207.604818898
1743476400000,83096.8,83176.8,83026.7,83159,2779088.412546881
1743476100000,83000,83100,82990.2,83096.9,1626493.656802699
1743475800000,83015.4,83112.7,83000,83000,1926161.626027849
1743475500000,82957.9,83016.6,82864.2,83015.3,18231824.686053957
1743475200000,82824.1,82965.1,82824.1,82956,890260.8773126
1743474900000,82862.7,82862.7,82795.2,82824.1,602678.130748677
1743474600000,82890.9,82904.9,82800.1,82862.8,641444.52702149
1743474300000,82969.9,82979.4,82870,82890.8,1738966.120821934
1743474000000,83008.6,83019.5,82915.1,82969.9,1296030.87849605
1743473700000,82856,83033.3,82855.9,83009,3641673.383055923
1743473400000,82785,82855.9,82776,82855.9,1115336.650524507
1743473100000,82709.7,82785,82656.5,82785,850054.412638697
1743472800000,82713.6,82736,82652,82708,243506.653939688
1743472500000,82670.2,82733.3,82668.4,82713.6,349635.417419764
1743472200000,82691.9,82715.2,82644.1,82670.1,1637495.622224881
1743471900000,82582.3,82744.5,82582.3,82691.9,985672.09399326
1743471600000,82584.1,82603.9,82551.9,82582,599485.975529862
1743471300000,82617.3,82655.9,82550.1,82584,741911.681125223
1743471000000,82705.6,82739.3,82603.4,82617.1,604306.038394313
1743470700000,82619.6,82727.2,82619.6,82705.6,307817.807104022
1743470400000,82566.5,82619.6,82506.1,82619.5,1187909.015347477
1743470100000,82570,82699.9,82553,82566.5,1259139.84768948
1743469800000,82476.4,82577.8,82456.7,82570,786838.585200538
1743469500000,82649.9,82659.8,82472.3,82476.3,597684.507364489
1743469200000,82656.4,82681.9,82555.1,82649.9,485807.07897515
1743468900000,82616.1,82690.5,82580.4,82660,405503.449037732
1743468600000,82719.2,82847.3,82572,82620,2803698.018385462
1743468300000,82732.8,82786.6,82674.1,82719.2,406471.330420015
1743468000000,82739.9,82745.6,82634.3,82732.7,614731.308513298
1743467700000,82610.7,82749.6,82545.8,82749.6,753926.937497234
1743467400000,82637.8,82719.9,82560.1,82610.8,642079.224886786
1743467100000,82653.3,82758.3,82629.1,82637.8,1107098.099980349
1743466800000,82601.5,82705.9,82601.5,82653.2,610223.682077176
1743466500000,82484.1,82601.5,82429.6,82601.5,514624.005481343
1743466200000,82668.4,82671.9,82484,82484.1,765077.624334049
1743465900000,82629.9,82722.1,82607.3,82668.4,1274966.348846785
1743465600000,82556.9,82631.4,82480.1,82631.4,783596.840576764
1743465300000,82559.4,82600,82532.5,82556.9,346443.850250824
1743465000000,82418.3,82559.4,82410.2,82559.4,583098.69422175
1743464700000,82476.7,82484.8,82398.6,82418.2,245019.279427351
1743464400000,82482.4,82513.7,82450.1,82476,294272.669150023
1743464100000,82429.1,82553,82429.1,82482.3,1256312.13845118
1743463800000,82363.9,82433.1,82288,82429.1,1212381.14534257
1743463500000,82432,82435.9,82328.1,82363.9,842002.492411571
1743463200000,82530.7,82587.9,82412.2,82432,1550791.78988454
1743462900000,82564.7,82895.4,82519.5,82530.6,3500316.286780509
1743462600000,82558.3,82642.5,82534.4,82563.2,796232.31506561
1743462300000,82519.9,82594.9,82501.7,82554.8,487755.243015046
1743462000000,82418.4,82519.9,82385.7,82519.9,779808.753401431
1743461700000,82380,82418,82374.5,82418,389151.450965741
1743461400000,82362.2,82393.3,82305.1,82380.1,384352.489743553
1743461100000,82338.1,82374.6,82288.1,82363.1,294057.463445506
1743460800000,82336.8,82365.5,82305.6,82340,327817.325226048
1743460500000,82367.7,82367.7,82281.4,82336.8,867108.364772814
1743460200000,82353.7,82407.7,82322.2,82367.8,621523.083226874
1743459900000,82333,82377.2,82283.1,82359.3,553846.472299367
1743459600000,82321.4,82333,82263.6,82333,468513.588336159
1743459300000,82427.9,82427.9,82275,82321.4,3292340.281915817
1743459000000,82464.8,82509.9,82402.2,82429.3,373002.856913487
1743458700000,82452.2,82508.8,82414.4,82468,2629408.851867435
1743458400000,82565.2,82573.6,82403.3,82452.2,1693643.428820706
1743458100000,82677.2,82677.2,82550,82565.1,376227.657660055
1743457800000,82594,82700,82553.1,82677.2,519928.451678518
1743457500000,82624.2,82642.3,82501.9,82594,442718.713841018
1743457200000,82666.1,82708.2,82570.4,82624.1,763570.245544873
1743456900000,82618,82670.9,82618,82666,94032.822587194
1743456600000,82583.3,82632.8,82543.3,82618,638468.64403005
1743456300000,82680,82754.6,82562,82583.4,882443.399762359
1743456000000,82548.1,82695.2,82524.1,82679.9,1055076.463099194
1743455700000,82560.4,82560.4,82499.9,82548.1,467749.662220308
1743455400000,82531,82562.1,82523.4,82560.3,675440.692476146
1743455100000,82516.6,82547,82455,82531,397936.096064789
1743454800000,82430,82534.7,82416.8,82514.2,550203.469525413
1743454500000,82387.7,82471.3,82366.7,82429.9,753873.468638785
1743454200000,82690.9,82690.9,82387.7,82387.7,2015210.687051275
1743453900000,82751.4,82755.9,82651.2,82691,393405.33227765
1743453600000,82762.3,82762.3,82672.5,82751.5,300514.029570865
1743453300000,82767.1,82790.2,82687.5,82766.6,760144.533734503
1743453000000,82770,82840,82704,82767.1,567946.751748229
1743452700000,82789.9,82798.1,82722.1,82768.2,312579.218140217
1743452400000,82660.2,82790,82660.1,82790,222106.992732021
1743452100000,82588.1,82683.5,82566.6,82660,869856.510216432
1743451800000,82691.6,82691.6,82559,82588,854237.552449414
1743451500000,82455.9,82691.6,82357.9,82691.5,1247850.481048533
1743451200000,82459.7,82527.8,82395.8,82455.9,1707950.787285753
1743450900000,82632.2,82638.5,82394.5,82459.7,2917274.045450411
1743450600000,82630.9,82718,82395.7,82632.3,4035179.684587361
1743450300000,82803.7,82803.7,82605.3,82630.9,1495636.063323127
1743450000000,82814.7,82928.2,82794,82802.1,641167.558206649
1743449700000,83016.3,83049.5,82791.9,82810.1,915877.231159616
1743449400000,82935.6,83031.6,82900.6,83017.1,738411.904197994
1743449100000,83175.9,83175.9,82922.1,82935.7,2725534.785451782
1743448800000,83249.9,83280,83160.8,83171.6,656542.592942112
1743448500000,83368.9,83372.1,83209.2,83248.4,608180.156536079
1743448200000,83324,83446.5,83320.1,83368.9,427298.382518286
1743447900000,83292.1,83421.8,83278.4,83324,847846.500405455
1743447600000,83292.3,83362,83268.1,83292.1,1099953.746133846
1743447300000,83490.4,83490.4,83284.8,83292.4,374501.342298796
1743447000000,83466.4,83533.2,83407.1,83490,437320.938774483
1743446700000,83416.6,83466.5,83266.6,83466.4,1741236.622130621
1743446400000,83456.3,83572.9,83416.6,83416.9,1007349.864254217
1743446100000,83373.4,83521.7,83372.2,83460,874416.292136357
1743445800000,83352.6,83477.9,83300,83372.3,1593971.051092418
1743445500000,83233.4,83360.8,83188.2,83350,867028.007733173
1743445200000,83308.2,83309.9,83194.3,83233.4,651230.804395526
1743444900000,83138.3,83314.1,83088.9,83309.9,869216.349680804
1743444600000,83120.1,83310.6,83083.4,83140,2165106.267815966
1743444300000,82896.9,83129.8,82823.2,83129.8,2762342.297944889
1743444000000,82687.4,82966,82682.6,82893.6,928534.936862829
1743443700000,82780.4,82818.2,82675.1,82687.4,975486.718818473
1743443400000,82746.7,82846,82620.4,82788.1,1367083.334015047
1743443100000,82812,82812,82578.9,82740.8,2530056.798725315
1743442800000,83167.7,83179.4,82777,82810,2352116.073632912
1743442500000,83229.9,83229.9,83079.1,83167.2,1108560.94308521
1743442200000,83309.1,83392,83224.1,83230,2066294.158308708
1743441900000,83334,83381.4,83256.1,83309.1,847195.198088285
1743441600000,83250.4,83348.3,83218.3,83334,1039994.139694366
1743441300000,83471.3,83474.5,83250,83250.4,454374.16241
1743441000000,83506.4,83558,83411.9,83471.2,950299.858282623
1743440700000,83403.6,83524.4,83388.2,83506.4,694876.143946755
1743440400000,83301.9,83416.6,83267.5,83400,1019526.988202201
1743440100000,83498.5,83501.7,83291.7,83302,1334019.068799403
1743439800000,83352,83512,83324.5,83498.5,1673427.890549055
1743439500000,83379.7,83442,83250.1,83351.9,1319731.492388631
1743439200000,83397.9,83477.6,83355.4,83377.9,969309.156386793
1743438900000,83541.5,83562.3,83338.9,83395,1236410.485048466
1743438600000,83618,83618,83413.3,83541.5,1187628.869030229
1743438300000,83405.5,83630.2,83395.7,83619.9,1130170.822113275
1743438000000,83430.3,83478.3,83338.8,83405.5,989365.603792678
1743437700000,83339.6,83453.5,83283.3,83430.2,946773.258613319
1743437400000,83489.1,83499.9,83266.8,83339.6,2733593.840877565
1743437100000,83639.9,83661.1,83480,83489.1,701217.876617706
1743436800000,83420.7,83694.1,83420.7,83634.1,1071576.660207667
1743436500000,83594.1,83604.2,83392,83423,1781980.78885655
1743436200000,83626,83657.8,83552.8,83594.6,948656.803610175
1743435900000,83507.9,83720.8,83496.3,83626.1,2454127.427151201
1743435600000,83542.2,83633.2,83440.1,83508,2380445.390796908
1743435300000,83670,83707.1,83541.3,83542.5,2716921.759238976
1743435000000,83647.1,83760,83549,83670,2462266.743024372
1743434700000,83768.1,83929.6,83630,83643.6,5702391.382308075
1743434400000,83566.7,83776.9,83562,83771.6,5629660.064616884
1743434100000,83447.9,83637.9,83442.1,83567,3957992.229870071
1743433800000,83412.4,83655.9,83408.8,83447.8,4025824.006172889
1743433500000,83587.4,83723,83412.4,83412.4,2381676.81710747
1743433200000,83494.5,83833.3,83494.5,83587.5,5155956.131060218
1743432900000,83631.7,83643.5,83433.4,83496.2,3658551.555417151
1743432600000,83433.6,83761.7,83323.9,83631.6,8363480.881672204
1743432300000,83173,83433.5,83171.8,83433.5,2598278.539834648
1743432000000,83270.1,83366.5,83126.3,83173,1592781.123491
1743431700000,83449.2,83483.1,83072.1,83270,2481205.154521065
1743431400000,82822.6,83479.7,82822.6,83448,4433695.419495935
1743431100000,82974.1,82996,82822.6,82822.6,3119857.176321094
1743430800000,83081.8,83219.1,82926.9,82974.1,4328461.711778543
1743430500000,83333.3,83608.3,83080.7,83082.1,7098570.750898743
1743430200000,83100.9,83433.1,83100,83338.2,6999230.806200281
1743429900000,82815.2,83272.2,82772,83105,12486491.118737802
1743429600000,82512,82912.4,82498.6,82820,6474716.935535006
1743429300000,82493.2,82783.2,82442.3,82510.1,8124366.809980984
1743429000000,81918.1,82515,81836.1,82494.1,4932473.13939789
1743428700000,81919.4,81950,81666.6,81920,8425136.57070277
1743428400000,82120,82262.2,81911.1,81920,3429378.72443533
1743428100000,81938,82310.8,81893.3,82120.2,5580442.10675923
1743427800000,82561.9,82618,81766.6,81943.3,10848409.977321454
1743427500000,82459.9,82568.8,82455,82561.9,2285823.66319153
1743427200000,82584.2,82584.2,82450,82459.8,2589277.30616156
1743426900000,82657.6,82746,82582,82584.2,1326314.96169455
1743426600000,82646.1,82740,82616.4,82658.2,2113697.014788737
1743426300000,82843.9,82850.9,82633.7,82649.1,1653705.523725294
1743426000000,82788.7,82875,82634,82844.4,2802773.864992494
1743425700000,82866.7,82914.5,82755.6,82784,3236353.04927116
1743425400000,82480,83176,82480,82866.7,14669517.059010518
1743425100000,82495.9,82495.9,82395.3,82480,2286518.059875105
1743424800000,82191,82540.3,82147,82495.8,3672868.34037614
1743424500000,82198,82250,82118.8,82190,705659.153677198
1743424200000,82126.4,82210.3,82039.7,82198,784715.027758926
1743423900000,82064.2,82145.3,82064.2,82126.8,930900.34593977
1743423600000,82004.4,82086.8,82004.4,82064.2,821021.046182914
1743423300000,82007.9,82022,81917.7,82004.2,1932274.934094177
1743423000000,82133.3,82145,82003.7,82009.6,1176386.211693651
1743422700000,82145.7,82181.9,82126,82133.3,1326166.13801754
1743422400000,82202.6,82284.9,82111.1,82145.4,1712778.201593394
1743422100000,82175.6,82229.9,82124.5,82204.4,652507.388940736
1743421800000,82161.8,82275.3,82134.9,82175.7,1871269.528413573
1743421500000,82042.6,82166.7,82031.5,82163.6,1361468.654046188
1743421200000,82010.2,82060.7,81971.1,82042.6,531287.860206457
1743420900000,81944.1,82036,81936.9,82010.3,684097.623493591
1743420600000,81972.2,82028.4,81900.3,81944.4,1391547.244012413
1743420300000,82037.5,82089.5,81972.1,81972.2,1491269.270338569
1743420000000,82121,82170,82037.9,82037.9,839518.548778295
1743419700000,82128.1,82242,82069.2,82121.1,1780635.310839817
1743419400000,82025.4,82145.9,82023.7,82130,1288279.941081632
1743419100000,82174.9,82177.5,82014,82025.4,1268486.396026143
1743418800000,82168.3,82218,82124,82174.4,1296199.517680919
1743418500000,82129.9,82192.6,82123.1,82168.2,1562647.843034152
1743418200000,82150,82223.5,82074.5,82130,3026007.482228762
1743417900000,81920.1,82200,81920.1,82150,4961130.282871149
1743417600000,81846.9,81944.4,81831.9,81920.4,1231933.577731071
1743417300000,81775.9,81846.9,81766.6,81846.9,4599566.984549975
1743417000000,81771.1,81796.1,81709.7,81774,1622650.183926292
1743416700000,81655.3,81798.8,81655.3,81771.2,1453723.921437694
1743416400000,81558.5,81756.2,81558.5,81655.3,1513047.109815926
1743416100000,81486.2,81575.8,81443.3,81558.4,1060537.662280046
1743415800000,81469.9,81491.1,81300,81486.3,1853539.324291529
1743415500000,81604.2,81609.2,81470,81470,1579455.638490314
1743415200000,81469.6,81604.3,81452,81604.2,1897723.120717671
1743414900000,81398.3,81523.4,81341.3,81469.5,1785135.209675105
1743414600000,81461.2,81484.3,81368.4,81398.2,1324430.335382342
1743414300000,81501.2,81526.7,81395.5,81461.2,1333291.117683785
1743414000000,81441.3,81521.9,81405.7,81501.2,1964990.663857152
1743413700000,81462.2,81522.5,81365.5,81441.4,3569764.29808656
1743413400000,81518.4,81591.9,81412.9,81467,2274610.566845009
1743413100000,81670.3,81670.4,81456.6,81518.3,4019456.824180106
1743412800000,81677.1,81677.1,81569.1,81670.4,1221260.250370345
1743412500000,81594.6,81734.9,81590,81677.1,1573338.291711479
1743412200000,81730,81738.8,81548.2,81594.6,2798335.967249136
1743411900000,81865.2,81975.1,81723.9,81729.9,2463441.182698303
1743411600000,81901,81921.9,81829,81865.3,1229809.46452471
1743411300000,81974.8,81988.7,81882,81900.7,775281.666409456
1743411000000,82092.1,82162,81974.9,81974.9,985947.087379319
1743410700000,82080.1,82140.7,82055,82092,836753.420090791
1743410400000,82198,82202.4,82080,82080,856463.501546084
1743410100000,82185.6,82265.9,82185.6,82198,950102.944359117
1743409800000,82184.1,82236.4,82163.5,82185.6,814177.635018466
1743409500000,82090.4,82204,82066.1,82184,826780.863285737
1743409200000,82114.9,82141.9,82023.1,82091.9,816380.07076178
1743408900000,82158,82177.7,82062,82114.9,1104552.222293078
1743408600000,82226.5,82250,82152,82158,1821166.580513226
1743408300000,82139,82252,82075,82228.8,1401237.195487176
1743408000000,81941.3,82143.4,81913,82136.8,1977197.597796122
1743407700000,81801.9,81941.3,81780.5,81941.3,1253595.44787267
1743407400000,81861.9,81906.1,81732.3,81802,1668442.758471171
1743407100000,81838,81910.8,81752.9,81861.5,1893046.030114883
1743406800000,81804,81874.1,81790.3,81838,1096433.001520031
1743406500000,81914,81977.5,81792.4,81804.1,1571475.17816595
1743406200000,82037.7,82066.5,81883.5,81914.1,947186.425539516
1743405900000,82004.1,82049.5,81923.1,82037.7,912928.101996002
1743405600000,81957.5,82033.3,81920.1,82004.1,2176846.900160784
1743405300000,82073.3,82100,81926.1,81957.5,1150576.534953512
1743405000000,82120,82124.9,82041.9,82071,621483.025292131
1743404700000,82240,82301.6,82091.8,82123.9,1224340.745390011
1743404400000,82049.8,82249.9,82039.1,82240,1569418.401759792
1743404100000,81979.4,82060,81979.4,82049.8,1844827.629328133
1743403800000,82006,82014,81938.8,81979.7,1535503.464063383
1743403500000,82056.7,82088.1,81953.4,82006,916430.712716419
1743403200000,81953.9,82066.6,81928.2,82056.8,1114208.170079831
1743402900000,82006.1,82034.7,81913.6,81953.9,637850.317371353
1743402600000,81973.3,82033.3,81935.4,82007.4,523159.782735446
1743402300000,82131.8,82142,81944.4,81973.3,1354618.504527459
1743402000000,82029,82203.1,82026.1,82131.7,4925096.594725263
1743401700000,82079.4,82125.6,82027.3,82029,931582.014809168
1743401400000,82180.5,82218.2,82075.3,82079.5,1113965.44294938
1743401100000,82104,82180.4,82040.9,82180.4,849204.056259648
1743400800000,82170.3,82266.5,82089.1,82104,1853082.084543236
1743400500000,82120.4,82170.4,82100.4,82170.4,1826317.703077943
1743400200000,82138.7,82174.6,82104.6,82122,1869943.927541614
1743399900000,82153.8,82257.8,82139,82139,2220897.873012087
1743399600000,82067.2,82157,82061.5,82153.2,897980.82473635
1743399300000,82097.4,82113.3,82025.5,82067.3,793720.055738259
1743399000000,82170,82198.8,82091.8,82097.4,1055400.926497405
1743398700000,82252,82304.7,82165.9,82170,1433335.517442301
1743398400000,82159.5,82268.1,82159.5,82252,1208013.154085385
1743398100000,82183.5,82197.8,82056.1,82160,2934002.690820928
1743397800000,82102.1,82204.8,82082,82183.5,1469669.671935594
1743397500000,82012.3,82222,82012.3,82104.2,3730579.457743909
1743397200000,81842.1,82102.2,81833.3,82012.7,3045734.852762931
